403;Battlecry
404;Battlecry
405;Battlecry
405;Adapt
405;Recruit
406;Battlecry
407;Battlecry
407;Stealth
408;Battlecry
408;Rush
409;Echo
410;Battlecry
411;Battlecry
413;Battlecry
413;Taunt
414;Battlecry
414;Rush
415;Choose One
415;Stealth
415;Taunt
416;Battlecry
417;Battlecry
417;Taunt
418;Deathrattle
419;Battlecry
419;Divine Shield
419;Taunt
420;Battlecry
422;Battlecry
424;Battlecry
425;Battlecry
426;Battlecry
428;Deathrattle
430;Stealth
431;Poisonous
432;Battlecry
432;Taunt
434;Deathrattle
436;Battlecry
436;Divine Shield
439;Battlecry
440;Battlecry
440;Secret
442;Battlecry
442;Divine Shield
442;Taunt
444;Battlecry
446;Battlecry
447;Deathrattle
448;Lifesteal
448;Taunt
449;Taunt
449;Echo
451;Deathrattle
453;Combo
454;Battlecry
454;Discover
454;Taunt
455;Battlecry
455;Deathrattle
457;Adapt
458;Battlecry
461;Battlecry
461;Taunt
462;Battlecry
463;Choose One
463;Taunt
463;Poisonous
464;Battlecry
465;Battlecry
466;Freeze
472;Battlecry
473;Battlecry
476;Rush
477;Battlecry
478;Battlecry
478;Taunt
480;Enrage
481;Battlecry
482;Deathrattle
484;Battlecry
487;Deathrattle
488;Secret
490;Battlecry
490;Deathrattle
491;Overload
492;Deathrattle
492;Rush
493;Immune
495;Poisonous
496;Freeze
500;Recruit
501;Deathrattle
505;Secret
508;Secret
509;Choose One
509;Taunt
510;Secret
514;Charge
517;Echo
518;Secret
519;Overload
523;Lifesteal
524;Combo
525;Secret
528;Secret
531;Lifesteal
532;Divine Shield
533;Choose One
538;Freeze
539;Secret
540;Echo
541;Lifesteal
542;Secret
543;Echo
545;Choose One
546;Adapt
550;Freeze
551;Combo
553;Silence
554;Secret
555;Overload
556;Discover
559;Overload
560;Recruit
562;Secret
563;Deathrattle
565;Secret
566;Secret
571;Silence
572;Overload
574;Taunt
575;Taunt
576;Battlecry
576;Taunt
578;Deathrattle
579;Deathrattle
580;Spell Damage
581;Taunt
582;Deathrattle
583;Deathrattle
583;Recruit
584;Windfury
585;Taunt
586;Battlecry
586;Taunt
587;Battlecry
587;Freeze
588;Taunt
590;Battlecry
590;Adapt
590;Taunt
591;Battlecry
592;Stealth
593;Spell Damage
594;Battlecry
595;Windfury
596;Lifesteal
597;Deathrattle
600;Battlecry
601;Charge
601;Choose One
601;Taunt
602;Taunt
603;Battlecry
604;Divine Shield
604;Rush
605;Taunt
606;Battlecry
606;Recruit
607;Battlecry
607;Taunt
609;Deathrattle
609;Taunt
610;Battlecry
611;Deathrattle
612;Enrage
613;Stealth
614;Battlecry
615;Taunt
616;Taunt
616;Poisonous
617;Poisonous
619;Battlecry
619;Adapt
620;Rush
620;Poisonous
621;Battlecry
622;Battlecry
623;Charge
623;Lifesteal
625;Deathrattle
626;Battlecry
627;Taunt
628;Lifesteal
628;Taunt
629;Battlecry
631;Battlecry
632;Deathrattle
633;Taunt
634;Battlecry
634;Taunt
636;Taunt
638;Battlecry
638;Adapt
639;Battlecry
640;Divine Shield
641;Stealth
642;Battlecry
642;Silence
643;Taunt
645;Rush
646;Deathrattle
646;Taunt
647;Taunt
649;Battlecry
650;Lifesteal
654;Battlecry
654;Spell Damage
655;Battlecry
656;Battlecry
657;Battlecry
659;Battlecry
660;Taunt
661;Combo
662;Battlecry
662;Immune
663;Battlecry
664;Overload
664;Taunt
665;Choose One
665;Taunt
665;Rush
666;Battlecry
667;Battlecry
668;Deathrattle
669;Battlecry
669;Adapt
671;Battlecry
672;Stealth
672;Poisonous
673;Deathrattle
674;Deathrattle
676;Battlecry
676;Taunt
678;Battlecry
678;Freeze
679;Deathrattle
680;Battlecry
680;Silence
681;Stealth
682;Battlecry
683;Battlecry
683;Poisonous
684;Combo
684;Poisonous
685;Battlecry
685;Discover
686;Battlecry
686;Adapt
687;Lifesteal
688;Rush
689;Enrage
689;Windfury
690;Battlecry
691;Divine Shield
692;Battlecry
693;Battlecry
693;Discover
694;Divine Shield
694;Poisonous
695;Battlecry
696;Taunt
697;Enrage
697;Taunt
698;Windfury
699;Battlecry
699;Adapt
701;Overload
702;Deathrattle
703;Echo
704;Enrage
705;Battlecry
705;Secret
706;Battlecry
706;Divine Shield
707;Battlecry
708;Battlecry
708;Freeze
709;Battlecry
710;Battlecry
710;Adapt
711;Battlecry
712;Combo
714;Deathrattle
714;Recruit
715;Battlecry
717;Battlecry
718;Echo
719;Echo
719;Rush
720;Battlecry
720;Discover
720;Secret
721;Battlecry
722;Deathrattle
723;Deathrattle
724;Battlecry
725;Deathrattle
727;Battlecry
727;Adapt
728;Battlecry
729;Battlecry
730;Battlecry
733;Deathrattle
735;Spell Damage
736;Battlecry
736;Echo
737;Taunt
737;Poisonous
738;Divine Shield
738;Spell Damage
739;Battlecry
740;Battlecry
740;Spell Damage
741;Lifesteal
741;Rush
742;Deathrattle
743;Battlecry
743;Taunt
744;Battlecry
745;Battlecry
746;Battlecry
750;Divine Shield
751;Stealth
752;Lifesteal
754;Overload
754;Windfury
755;Battlecry
756;Battlecry
757;Battlecry
758;Battlecry
758;Freeze
759;Battlecry
760;Battlecry
761;Deathrattle
763;Divine Shield
763;Taunt
764;Battlecry
765;Taunt
766;Charge
767;Deathrattle
768;Lifesteal
769;Divine Shield
769;Taunt
770;Battlecry
770;Taunt
771;Deathrattle
771;Stealth
772;Stealth
774;Windfury
795;Taunt
803;Freeze
814;Freeze
817;Taunt
824;Windfury
828;Charge
832;Freeze
833;Divine Shield
838;Taunt
845;Taunt
851;Taunt
853;Battlecry
856;Spell Damage
858;Battlecry
859;Battlecry
860;Taunt
861;Charge
862;Taunt
863;Battlecry
864;Battlecry
866;Battlecry
868;Battlecry
869;Charge
871;Battlecry
872;Battlecry
873;Battlecry
873;Taunt
874;Charge
876;Spell Damage
877;Taunt
878;Charge
879;Freeze
880;Battlecry
880;Windfury
881;Spell Damage
882;Battlecry
883;Taunt
886;Battlecry
887;Battlecry
888;Taunt
889;Charge
890;Charge
891;Battlecry
893;Charge
895;Taunt
896;Spell Damage
897;Battlecry
898;Battlecry
900;Battlecry
901;Battlecry
902;Taunt
906;Charge
908;Taunt
909;Battlecry
